urutan,partai,jumlah_anggota,tahun,tahun_jabatan
1,PDI-P,153,1999,1999-2004
2,Golkar,120,1999,1999-2004
3,PPP,58,1999,1999-2004
4,PKB,51,1999,1999-2004
5,PAN,34,1999,1999-2004
6,PBB,13,1999,1999-2004
7,PKS,7,1999,1999-2004
8,PDKB,5,1999,1999-2004
9,PPNU,5,1999,1999-2004
10,PDI,2,1999,1999-2004
1,Golkar,129,2004,2004-2009
2,PDI-P,109,2004,2004-2009
3,PPP,58,2004,2004-2009
4,Demokrat,57,2004,2004-2009
5,PAN,53,2004,2004-2009
6,PKB,52,2004,2004-2009
7,PKS,45,2004,2004-2009
8,PBB,20,2004,2004-2009
9,PBR,14,2004,2004-2009
10,PDS,13,2004,2004-2009
1,Demokrat,148,2009,2009-2014
2,Golkar,106,2009,2009-2014
3,PDI-P,94,2009,2009-2014
4,PKS,57,2009,2009-2014
5,PAN,46,2009,2009-2014
6,PPP,38,2009,2009-2014
7,PKB,28,2009,2009-2014
8,Gerindra,26,2009,2009-2014
9,Hanura,17,2009,2009-2014
1,PDI-P,109,2014,2014-2019
2,Golkar,91,2014,2014-2019
3,Gerindra,73,2014,2014-2019
4,Demokrat,61,2014,2014-2019
5,PAN,48,2014,2014-2019
6,PKB,47,2014,2014-2019
7,PKS,40,2014,2014-2019
8,PPP,39,2014,2014-2019
9,NasDem,36,2014,2014-2019
10,Hanura,16,2014,2014-2019
1,PDI-P,128,2019,2019-2024
2,Golkar,85,2019,2019-2024
3,Gerindra,78,2019,2019-2024
4,NasDem,59,2019,2019-2024
5,PKB,58,2019,2019-2024
6,Demokrat,54,2019,2019-2024
7,PKS,50,2019,2019-2024
8,PAN,44,2019,2019-2024
9,PPP,19,2019,2019-2024